,text,favourite_count,retweet_count,created_at
163,"Only 300+   #AAPL Stocks left! Hurry up, take the quiz and unlock one for yourself now!
Follow us on @moomooApp  an  https://t.co/Xi5UT0ZhOA",4,2,2022-04-20 20:16:19+00:00
164,"#Stocks #AAPL #AlphabetClC Netflix Stock Price Drops Over 35%, on Track for Biggest Fall in Over a Decade https://t.co/RWVW1POuey",0,0,2022-04-20 18:14:35+00:00
165,"$AAPL - A retest of the AVWAP from the March 14 low, a throwback towards a rising 5DMA and a breakout above the imm  https://t.co/sakYfaYN04",0,0,2022-04-20 17:55:05+00:00
166,"Check out my #AAPL analysis on @TradingView: https://t.co/3icS6kdS0z 

looks like a grind out H&amp;S, the right should  https://t.co/wBWO08YA4R",0,0,2022-04-20 17:27:24+00:00
167,"Check out my #AAPL analysis on @TradingView: https://t.co/EFL2vqJJuq 

H&amp;S?",0,0,2022-04-20 17:23:57+00:00
168,"$AAPL #AAPL is the 2nd most discussed stock (behind $MULN) on Twitter for the last 4hrs, gaining momentum ahead of  https://t.co/JqTLBD7Nmg",0,0,2022-04-20 16:05:33+00:00
169,"FAANG - 1 Year Return

Facebook #FB      (33.50%)
Apple #AAPL         25.21%
Amazon #AMZN    (7.44%)
Netflix #NFLX  https://t.co/RXYV8lcKv5",2,0,2022-04-20 16:03:51+00:00
170,absolute predictable trade from yday / technicals were pointing to an absolute 4471 top for SPX yesterday / want to  https://t.co/1BqHxi33tV,2,0,2022-04-20 15:51:29+00:00
171,"Douglas Robert Andrew (President and COO) sold 8000 shares of #RMD (RESMED INC) @ ~$233.29

O'BRIEN DEIRDRE (Sr VP)  https://t.co/wt8HnGLq0V",1,0,2022-04-20 15:45:41+00:00
172,"At this valuation, what if #aapl offers to buy out #nflx",20,2,2022-04-20 15:42:45+00:00
173,"Apple 
#AAPL $AAPL 

Just reading price action. https://t.co/wWyGK7E7iQ https://t.co/agoWynh3VL",2,0,2022-04-20 15:06:32+00:00
174,"  @kopenhafer 
#NewWorksWednesday 
 
Oil 20 x 16 #oilpainting #trees  #fbtw #aapl  https://t.co/TmE4kfg3jT",3,0,2022-04-20 14:53:51+00:00
175,And if you think Apple is immune remember Foxxonn and Pegatron and Quanta Computers (Apple suppliers) all have fact  https://t.co/VDwF6nbBDu,0,0,2022-04-20 14:32:59+00:00
176,Watching $AAPL closely here (around 168.00) #AAPL,1,0,2022-04-20 14:23:26+00:00
177,Lets see what the market has to offer today! Good luck to everyone trading! May your portfolio be as green as the   https://t.co/IGQUXpLyFf,2,1,2022-04-20 13:58:37+00:00
178," WATCHLIST FOR 4/20/22  
  $AAPL Calls &gt; $169.74  |   Puts &lt;$165.95
  $SPY   Calls &gt; $448.74| Puts &lt;$439.40
  https://t.co/ak4PfDqSp5",2,0,2022-04-20 13:18:36+00:00
179,#AMD and #AAPL both stocks were up yesterday.  I am long in both of them....My target for AMD is 105 in the near fu  https://t.co/qXiExXU9rv,0,0,2022-04-20 12:13:34+00:00
180,4/19 Daily Watchlist Recap #TSLA #AMZN #AAPL #IWM #PLUG #PYPL #UPST @unusual_whales  #OptionsTrading #stockstowatch  https://t.co/F9BdPjEdP7,2,2,2022-04-20 11:32:44+00:00
181,"$AAPL PREDICTION- 

Tomorrows Predicted Price : 166.84 | 2022-04-21
 
Current Price: 167.4 
$AAPL Predicted to Decr  https://t.co/ZrkVPBxxVo",1,0,2022-04-20 09:52:51+00:00
182,What s in your portfolio? #AAPL #MSFT #GOOGL https://t.co/nO2doCHPDt,0,0,2022-04-20 07:23:40+00:00
183,"Negative implication (short-term at the very least) for the top tech. firms #AAPL #MSFT #GOOG #INTC

https://t.co/RFiU28lQOw",4,1,2022-04-20 06:54:53+00:00
184,"$AAPL stuck inside a pennant and got rejected today at high's. 
#AAPL can bounce at 165.5 / 164.3 tomorrow .
Calls  https://t.co/rOdA28Ykzp",0,0,2022-04-20 06:44:26+00:00
185,$AAPL #AAPL   price action   ... 4/28 earnings https://t.co/uyiZNoF2ei,1,0,2022-04-20 06:00:58+00:00
186,"@JonahLupton There is no #FAANG anymore, Now the new buzzword is  #GAMA
#Goog #AAPL #Msft #Amzn",0,0,2022-04-20 05:49:37+00:00
187,$AAPL Chart of The Day 19 April: #Apple Rally Should Fail https://t.co/yFClsErLOR  #aapl #stocks #trading  https://t.co/p1HRexokO0,0,0,2022-04-20 05:02:37+00:00
188,"$AAPL #AAPL if PA can break above Pivot $168.11, then has a chance to make a run to the $171-172 range (RJB/1Sigma)  https://t.co/RVPZHxARDY",1,0,2022-04-20 03:57:40+00:00
189,The performance of major technology ETFs' performance still heavily dependant on #AAPL &amp; #MSFT only.,1,0,2022-04-20 00:58:42+00:00
190,Two tech two indexes in the stock market is all you need. #AApl #MSFT,0,0,2022-04-20 00:49:32+00:00
191,"@DarthDividend23 1-#DGRO
1-#SCHD
1-#SPG
Slice of #AAPL and #ABBV 

Couple divs dripped today also.",3,0,2022-04-20 00:45:39+00:00
192,"#aapl #Long 
Started off extremely bad here, moving to my stop loss within hours of buying it, saw the money flowin  https://t.co/NYVSsPIMsG",0,0,2022-04-19 23:56:33+00:00
193,"Here's my strategy as a #degen but who knows it could happen.. 

I think I can build my side hustles into passive i  https://t.co/BRpiL4PID5",0,0,2022-04-19 23:25:52+00:00
194,"Our future hinges on @Apple workers rising up because you fail as a leader, @tim_cook.

#AppleTogether #AppleToo  https://t.co/BhhwQUEQjB",4,0,2022-04-19 22:45:06+00:00
195,"$AAPL - O'BRIEN DEIRDRE sold 33224.0 shares of Common Stock worth $2,742,782.45 in 4 transaction(s) from 2022-04-15 to 2022-04-18  #AAPL",0,0,2022-04-19 22:32:32+00:00
196,"$AAPL working its way into the top 20 most mentioned on wallstreetbets over the last 24 hoursVia  https://t.co/4MNfF4dMnz",0,0,2022-04-19 22:28:47+00:00
197,"Apple Inc price at close, 2022-04-19, is 167.4. #apple #AAPL",0,0,2022-04-19 22:15:32+00:00
198,"$AAPL one of the most mentioned on wallstreetbets over the last 24 hoursVia https://t.co/DoXFBxbWjw#aapl  https://t.co/6gCOfxAbl5",0,0,2022-04-19 21:28:38+00:00
199,"A snapshot of the federal reserve slush fund.

Pumped Wall St with Trillions from 2019-2022

The trends are almost  https://t.co/7XE21EbMk4",37,10,2022-04-19 21:13:58+00:00
200,@jimcramer Calls on #AAPL,0,0,2022-04-19 21:00:50+00:00
201,"$AAPL closed today at $167.40.

If you bought 1 share of #AAPL at its closing price every day this week, you ve gai  https://t.co/OvQiujh1tC",1,0,2022-04-19 20:30:00+00:00
202,"Made $277 on 4/19/2022. Watch Me Day Trade on YouTube. Link in bio...

#daytrading #trading #watchMeDayTrade  https://t.co/j3dpkN3E0g",0,0,2022-04-19 20:14:56+00:00
203,"Setup Review $AAPL

Chart 1: 4/5 projected targets identified
Chart 2: 4/19 momentum shift hit at the target   https://t.co/qmW346xj2u",2,0,2022-04-19 20:07:11+00:00
204,$AAPL 1 hour chart from last night's Asia update #Elliottwave https://t.co/6WLphCfYrK  #AAPL   https://t.co/hH9Wl3GbHh,0,0,2022-04-19 20:03:13+00:00
205,$AAPL 1 hour chart from last night's Asia update #Elliottwave https://t.co/x2kmaKA6Ui  #AAPL https://t.co/ghTabfPDcJ,0,0,2022-04-19 19:55:10+00:00
206,Words have power. We use them to define our place in the world and to communicate that position to others. Recently  https://t.co/eKVFVDROMs,0,0,2022-04-19 19:29:05+00:00
207,@GibbsErin @SullyCNBC What punishment? #AAPL #AMZN are down 5% ytd.  Stop talking up your book of business.,0,0,2022-04-19 19:12:20+00:00
208,Check out my #AAPL analysis on @TradingView: https://t.co/SdZStxtfBz,0,0,2022-04-19 18:09:48+00:00
209,#AAPL it feels good to be back and making money! https://t.co/JHRVIhbbZ6,0,0,2022-04-19 17:56:15+00:00
210,"APPLE and the born of the Good-as-a-Service era. 
#AAPL #APPLE #GAAS #Bloomberg #Bloombergtechnology",0,0,2022-04-19 17:35:06+00:00
211,$AAPL Latest 1 Hour chart from Midday update presented to clients @ https://t.co/c2fCVssy9t #Elliottwave #AAPL  https://t.co/auhOY2lEBE,1,0,2022-04-19 17:22:05+00:00
212,#AAPL - short su apple - TradingView - https://t.co/TTbauhCxm9,0,0,2022-04-19 16:50:03+00:00
213,"Check out my #AAPL analysis on @TradingView: https://t.co/vyWOoNJwGR 

apple is weakest today",0,0,2022-04-19 16:28:28+00:00
214,$AAPL Big US tech back on investors'  table as inflation risks ease - UBS  https://t.co/mL0HHxjJjZ #AAPL,0,0,2022-04-19 15:46:04+00:00
215,Finally a green day   #tsla #nio #xpev #aapl https://t.co/RkLYNfNqBg,3,1,2022-04-19 15:24:05+00:00
216,"$AAPL seeing an uptick in chatter on wallstreetbets over the last 24 hoursVia https://t.co/DoXFBxbWjw#aapl  https://t.co/o86GGqg892",0,0,2022-04-19 14:57:14+00:00
217,"Today's buys. 
1-#DGRO
1-#SCHD
1-#SPG
Slice of #AAPL and #ABBV 

Increase in annual dividends: $11.95",3,0,2022-04-19 14:54:55+00:00
218,I like to call this  get chopped up until you catch the move that you re trying to play and make sure to size up wh  https://t.co/GkkHDmKe5s,4,0,2022-04-19 14:47:28+00:00
219,AAPL: Will it finally FLY again? Let's see. - #AAPL chart on @TradingView https://t.co/9klttu57q1,0,0,2022-04-19 14:46:43+00:00
220,"#Trading #OTC &amp; big board #Stocks $TSLA $AAPL $MSFT $FB &amp; more!
https://t.co/xjfVgFhkYt - The First Trading Educati  https://t.co/ztxrAAL4Oe",2,0,2022-04-19 14:14:29+00:00
221,Rossenblatt shares a hold rating for Apple Inc $APPL; Price Target at $184  #success #stockmarket #money #trading #AAPL,0,0,2022-04-19 12:51:18+00:00
222,4/19 Daily Watchlist #TSLA #AMZN #AAPL #IWM #PLUG #PYPL #UPST #StockMarket #stockstowatch #OptionsTrading #options https://t.co/uI8mpvmsUb,0,0,2022-04-19 12:31:24+00:00
223,"THREAD : All Traders Drop A Pic Of Your Setup.

#DayTrading #Daytrader #forextrader #OptionsTrading #futurestrading  https://t.co/xrVmeZgxgi",0,0,2022-04-19 12:04:35+00:00
224,"Transform Your Trading Environment.
Day Traders, Investors, Swing Traders, Scalpers.

Link in Bio!

#StockTrading  https://t.co/NgBqiSl1Zz",0,0,2022-04-19 11:58:16+00:00
225,"As you can see from the attachment above, $AAPL split in 2000, 3 years after Jobs  return and a year BEFORE the iPo  https://t.co/fkX3XCNLig",1,1,2022-04-19 11:21:36+00:00
226,"Morning Traders  

Slopes suggesting that BTC Dominance is going up. No alt season?

#BTC #ETH #ETHBTC #SPX #SPX500  https://t.co/T8xnpR1osD",2,0,2022-04-19 09:24:25+00:00
227,Check out my #AAPL analysis on @TradingView: https://t.co/ZGGTwPp7Gw,0,0,2022-04-19 04:29:27+00:00
228,"Project Name- East Ebony 
Design By -  @prerak241278 

#bedroom #interiordesign #interior #furniture #bedroomdecor  https://t.co/xB0WTzuM0w",2,0,2022-04-19 03:37:06+00:00
229,A couple trades on #AAPL today.  Def coulda squeezed a little more juice out particularly with the flipped position  https://t.co/ylYMFhdnzD,1,0,2022-04-19 03:34:39+00:00
230,Drop chart ideas if you have any for tomorrow and I ll drop the chart  you know the deal and let s bank tom  https://t.co/wXrLxQmTZg,0,0,2022-04-19 01:13:46+00:00
231,"$AAPL long commons or 5/6/22 165C (delayed). 

Looking for low 170 s 

#AAPL https://t.co/J1VfliH1po",5,0,2022-04-19 00:02:08+00:00
232,"Apple Inc price at close, 2022-04-18, is 165.07. #apple #AAPL",2,1,2022-04-18 22:15:45+00:00
233,#AAPL It was a shitty day but still made out +14%.,0,0,2022-04-18 21:46:48+00:00
234,"Made $315 on 4/18/2022. Watch Me Day Trade on YouTube. Link in bio...

#daytrading #trading #watchMeDayTrade  https://t.co/jkh0DidBWD",0,0,2022-04-18 20:51:59+00:00
235,"$AAPL closed today at $165.07.

If you bought 1 share of #AAPL at its closing price every day this year, you ve lost $252.11 (-2.05%).",0,0,2022-04-18 20:30:00+00:00
236,"RECAP from #TRICKTRADES ""AMD options day trade perfect to trade plan (YouTube short)   "" #Stock #Market #Trading  https://t.co/ZdYRDPs9tU",3,1,2022-04-18 20:11:46+00:00
237,"$AAPL PREDICTION- 

Tomorrows Predicted Price : 163.76 | 2022-04-19
 
Current Price: 164.92999267578125 
$AAPL Pred  https://t.co/6OKIbkCZ8v",0,0,2022-04-18 19:59:43+00:00
238,"Long, short, then long again. Big trade was the T.L. break to the upside. Play was to VWAP but everything suggested  https://t.co/eUsMNSeg89",2,0,2022-04-18 18:46:31+00:00
239,@trustdta What 200$ retest. Apple has never been at 200$? #aapl,0,0,2022-04-18 18:43:50+00:00
240,When amc and gme retards think it s only those two shit stonks that mirror each and the corruption only lies within  https://t.co/XQrMgCFaDV,2,0,2022-04-18 18:28:46+00:00
241,@ShinobiSignals @MrStockBot Can I have more info about #AAPL please?,1,0,2022-04-18 18:06:32+00:00
242,Buy now? Or later? #aapl #sharemarket #StockMarket https://t.co/Srawn8hnD1,0,0,2022-04-18 18:04:50+00:00
243,Join us on 4/27 at 1:30pm CT for our Both Sides of the Table: How Lenders &amp; Wall Street are Navigating Today's Risi  https://t.co/2S8R2t05vT,2,2,2022-04-18 17:18:06+00:00
244,"Long Term Stock Picks of 2022
by TradersSoCal
#AAPL
#MSFT 
#JPM
#HD
#NKE",0,0,2022-04-18 17:04:47+00:00
245,Man. I gave @WebullGlobal over 15 referrals &amp; spun the wheel for #AAPL &amp; I only got one share. Less than 4% of the  https://t.co/2IKEZcoP98,0,0,2022-04-18 16:52:28+00:00
246,100% should have a few EV S Longterm ! &amp; #NIO #GGPI #AAPL #tsla https://t.co/3rZB0ZE9jc,1,0,2022-04-18 16:51:00+00:00
247,"China's coronavirus lockdowns are affecting @Apple product shipments.

  The Asian nation's efforts to contain COVI  https://t.co/fL5D7Lu3Bh",0,0,2022-04-18 16:37:48+00:00
248,"$AAPL Stock options trading made simple with entry and exit signals #AAPL
-
  30% Profit
-
  Join our Platinum Trad  https://t.co/thnLIQ1aWT",0,0,2022-04-18 16:04:44+00:00
249,"Rejected at the 50ema but we can retest if we stay above vwap (165). Under vwap, we can retrace to 163. Over the 50  https://t.co/Xi0sWYNIa3",1,0,2022-04-18 15:06:57+00:00
250,Too many things I'm interested in are trading in a range.   Looking for the #Breakout !  #StockMarket #StocksToBuy #TSLA #AAPL #BA #SQ,1,0,2022-04-18 14:13:26+00:00
251,"$AAPL: #aapl #stocks #MondayMotivaton 
2002 :  Apple Computer launches Mac OS X 10.2 operating system 
2022 : Apple  https://t.co/9CVBKMGGqw",3,0,2022-04-18 13:37:24+00:00
252,What is your sentmiment on $AAPL #AAPL this week? #wallstreetmooners #StockWatch #wallstreetmooners  https://t.co/TB7vDkOC5C,0,0,2022-04-18 13:26:05+00:00
253,4/11 - 4/14 Weekly Recap - 10/10 100% Hit Rate #TSLA #AAPL #SPY #WMT #OptionsTrading #DayTrading @unusual_whales https://t.co/ImRNuDK1sJ,0,0,2022-04-18 12:22:18+00:00
254,What is the Federal Reserve's mandate ? $RIVN $TSLA $TWTR $TLT #inflation #cryptocurrencies #AAPL $FB $GOOGL $BAC  https://t.co/SuyD2de6yl,1,0,2022-04-18 11:51:17+00:00
255,"$AAPL #AAPL bullish aboice $170.00 target 180.00

bearish below $157.00 target $150.00 $145.00  https://t.co/NDBYaS17nd",1,0,2022-04-18 11:32:13+00:00
256,"APPLE Key levels, Analysis &amp; Targets

Time frame Week born Bearish Divergences in MACD &amp; RSI Indicator
,Price to do  https://t.co/MuGXJUsAzG",0,0,2022-04-18 03:38:43+00:00
257,"If we do flush this could take apple right to the blue line which matches up to the .618 fib retracement.
Big tech  https://t.co/5JI7ZU3DQa",0,0,2022-04-18 02:31:15+00:00
258,"#AAPL will it retrace or consolidate up here? It goes the majors indices will follow. 

#StockMarket #stockstowatch https://t.co/E31m0R8G6U",2,1,2022-04-18 00:47:12+00:00
259,"Semana 11/04 al 14/04:

Meta (FB): -5,46%
Apple: -2,82%
Amazon: -1,78%
Netflix: -4,14%
Google: -5,04%
Microsoft: -5  https://t.co/RYspCkgIgC",0,0,2022-04-18 00:43:27+00:00
260,"#GLCVY (GELECEK VARLIK), The growth potential is very high in #bist (Turkey)
#aapl #abnb #adbe #adi #adp #adsk #aep  https://t.co/K8I9YkcMvv",29,14,2022-04-17 21:10:39+00:00
261,"https://t.co/qqlwy5Zeoi 
#GLCVY is the new star of the Turkish stock market
#aapl #abnb #adbe #adi #adp #adsk #aep  https://t.co/DvYZPkDBoi",23,14,2022-04-17 21:10:24+00:00
262,"#GLCVY (GELECEK VARLIK), The growth potential is very high in #bist (Turkey)
#tsla #aapl #nvda #twtr #msft #amzn  https://t.co/febFdj8pnQ",40,25,2022-04-17 20:56:17+00:00
263,#GLCVY LOOK!!!!! SEARCH!!!! THIS!!!!#GLCVY YTD.. #tsla #aapl #nvda #twtr #MSFT #amzn #AMD #Google #SHEL #HSBA #bats  https://t.co/EkjgbAEPkJ,24,13,2022-04-17 20:55:28+00:00
264,"$AAPL  price void

Check out my #AAPL analysis on @TradingView: https://t.co/DH3TsjehUT",0,0,2022-04-17 20:38:48+00:00
265,"#GLCVY (GELECEK VARLIK), the company is the leader of the sector in every parameter in #bist (Turkey)
#tsla #aapl  https://t.co/1LOg9GptJ1",52,31,2022-04-17 19:59:42+00:00
266,"peeking AAPL...this is the daily candles with a very interesting reverse head and shoulders pattern, possible neckl  https://t.co/rdPi16XZt7",2,0,2022-04-17 19:54:57+00:00
267,"#GLCVY (GELECEK VARLIK), the company is the leader of the sector in every parameter in #bist (Turkey). The growth p  https://t.co/me3exzcnGl",51,37,2022-04-17 19:07:41+00:00
268,#AAPL - Apple inc potensi untuk bullish - TradingView - https://t.co/QXBMbPVom6,0,0,2022-04-17 18:30:01+00:00
269,@AdamSliverTrade @MrStockBot Can I have more info about #AAPL please?,1,0,2022-04-17 17:39:27+00:00
270,"Weekly Market Commentary | Week starting April 18th, 2022 #AMZN #AAPL #TSLA #QQQ #MSFT #SQ #NVDA #GOOGL #SPX #NFLX  https://t.co/hkqAnrHFu5",9,3,2022-04-17 15:59:38+00:00
271,Renewal and kindness. What we find by coming together in the absence of @tim_cook s leadership in addressing and fi  https://t.co/DHI5FloBFT,4,2,2022-04-17 15:17:45+00:00
272,"People watched a 3 hour movie on this guy scamming regular people now they re willingly getting scammed again 
#spy  https://t.co/2DqShI5bGQ",3,0,2022-04-17 13:44:08+00:00
273,The Big Five #FAANG Stock and Sector Service is now posted for Sunday #AMZN #AAPL #FB #NFLX #TSLA #GOOGL and  Secto  https://t.co/Xnn6zUDJNy,0,2,2022-04-17 13:27:44+00:00
274,"https://t.co/M6BgdFAb2U

TOP STOCKS TO WATCH FOR THE WEEK OF Apr 18, 2022 

Stocks mentioned in this video: #Apple,  https://t.co/0dyF9dGU1z",1,0,2022-04-17 00:08:37+00:00
