,text,favourite_count,retweet_count,created_at
159,Thoughts on $NVDA #NVDA! See MatthewKan's idea on TradingView below. https://t.co/DPA4XBXEzP,0,0,2022-04-22 21:20:12+00:00
160,We're going live now for our after-market recap. Join us!!! #SPY #IWM #QQQ #AMC #GME #ETH #Etherum #SHIBARMY  https://t.co/K1K16tB6zj,0,0,2022-04-22 20:32:26+00:00
161,"$NVDA has strong Support levels near 138.00 , 151.80, 165.60 @nvidia #NVDA #NVDIA.
I will be a buyer at any level o  https://t.co/3GdfkdZNjX",2,0,2022-04-22 20:20:33+00:00
162,"@MarketRebels $NVDA has strong Support levels near 138.00 , 151.80, 165.60 @nvidia #NVDA #NVDIA.
I will be a buyer  https://t.co/p2gJJu7afS",0,0,2022-04-22 20:19:36+00:00
163,"#CNBC's   Jim Cramer says -------&gt;  the bear market is over

*  FRI, MAR 25 2022,  4:42 PM EST

#NVDA #MSFT #ES_F  https://t.co/YWz1kiV9PJ",1,0,2022-04-22 20:00:56+00:00
164,(UPDATE) $TTWO has continued is move up blowing through the harmonic targets and hitting the first reversal pattern  https://t.co/VdgmtjmZwB,0,0,2022-04-22 19:47:49+00:00
165,We just bought more #NVDA today.  Lowering that cost basis and ready to grow big!,0,0,2022-04-22 19:42:03+00:00
166,"$NVDA #NVDA bearish below $195.00 to $180.00

bullish above $225.00 to $250.00

Join our community now!  https://t.co/xRqFXkuavR",0,1,2022-04-22 19:34:59+00:00
167,$150 on #NVDA is when I ll start adding this important component of future technological infrastructure to a long t  https://t.co/EB8UBne0Wg,0,0,2022-04-22 19:29:15+00:00
168,"expecting SPX 4277 / NASDAQ 12830 area as  bottom.

#SPX $SPY #QQQ #NASDAQ #IWM #VIX #DIA #NVDA #AAPL #TSLA #STOCK  https://t.co/9iaB443jfH",0,0,2022-04-22 19:08:20+00:00
169,"Exactly four weeks ago @CramerTracker  

straight down since -----&gt; Tues Mar 29

****

#CNBC's   Jim Cramer says -  https://t.co/gsjbHgkMfe",1,0,2022-04-22 18:56:01+00:00
170,Buying #NVDA at $195. #GOOG at $2380.,0,0,2022-04-22 18:29:18+00:00
171,"Well I don't care if everyone is selling off tech stocks, I buying in.  

#tsla
#nvda
#aapl",0,0,2022-04-22 17:59:24+00:00
172,$SPX $QQQ $DJIA: $NVDA #nvda  Yikes- unless you are #short https://t.co/QQ33JN1yO3,1,1,2022-04-22 17:17:44+00:00
173,"Look at $OXY. Want to learn how to properly draw trendlines? Follow us on Twitter, subscribe to our YouTube channel  https://t.co/4ZCCJGCAkf",0,0,2022-04-22 17:01:01+00:00
174,"Made $400 on 4/22/2022. Watch Me Day Trade on YouTube. Link in bio...

#daytrading #trading #watchMeDayTrade  https://t.co/jehXb7YuhQ",0,0,2022-04-22 16:22:36+00:00
175,"$SPX $QQQ $DJIA: $SMH $SOXX $XSD #NVDA #AMD #ADI #MU  #semiconductor - https://t.co/fLESVxBxE3
all retracing to ~ 0  https://t.co/npLv2wJO7s",0,0,2022-04-22 16:20:36+00:00
176,"Would you know what targets to use if you were in $MO based on where this bar closes in 15 minutes? If not, follow  https://t.co/yRNoHIgQx5",0,0,2022-04-22 16:18:09+00:00
177,"$QQQ is still in its downward sloping channel. If you had watched our pre-market prep this morning, You would have  https://t.co/ZLNOPYp32a",0,0,2022-04-22 16:12:19+00:00
178,Dowjones #DJIA if break 34108 then gates open for 32004 next week #BloodyHeart #EarthDay2022 #Liquorose  https://t.co/JDWudekVM3,0,0,2022-04-22 16:11:23+00:00
179,Here's $UVXY. Learn how to use harmonics and patterns to guide your trading. Learn how by following us here and sub  https://t.co/r5ZMeXkGuz,0,0,2022-04-22 16:00:48+00:00
180,"Happy Friday! 
 
$NVDA #NVDA is trending, wanted to share these insights  
 
Stocktwits Impressions: 1.68M 
Twitter  https://t.co/AQDN4GfEB1",0,0,2022-04-22 15:57:58+00:00
181,Check out this chart on $PG. This trade triggered on 03/28 and hit all three targets by 04/21. That's an $11 move.  https://t.co/8TnZk26Oi0,1,0,2022-04-22 15:38:04+00:00
182,"Do you recognize and know how to trade this POTENTIAL pattern in $NVDA? If not, follow us and subscribe to our YouT  https://t.co/7jlw7v37mP",0,0,2022-04-22 15:24:48+00:00
183,"+$167 in 30 minutes | Small Account Trade Log
Watching NVDA with nice movements, pacing along with the market. Scal  https://t.co/ypOxkowRNR",0,0,2022-04-22 14:26:26+00:00
184,Oh man if #NVDA goes LOD now..  ,0,0,2022-04-22 14:18:27+00:00
185,1Hr opening volume bar now greater than yesterday s but still ranging no direction on #NVDA,0,0,2022-04-22 14:13:48+00:00
186,"#NVDA setting up for the infamous #ShortthePop at R3 ?! 

Or may just Range all day between it s Value Area High at  https://t.co/IxiVnvwCiV",0,0,2022-04-22 14:05:27+00:00
187,"Break even / Small profit on #NVDA 
Cover: 199.60",0,0,2022-04-22 13:47:11+00:00
188,@GreenRupertRead The time for talking/virtue signalling is done. With out taking to the streets with #NVDA we will  https://t.co/VvHGrL3ywf,0,0,2022-04-22 11:57:48+00:00
189,"""SR calls on all scientists to take responsibility and set a good example. Those who know best about the crisis hav  https://t.co/UfIk4X4jH3",0,0,2022-04-22 11:54:44+00:00
190,fr_tradingview: #NVDA - vendre l action invidia - TradingView - https://t.co/PgvRjCgnag,0,0,2022-04-22 07:36:28+00:00
191,".#ScientistRebellion in Frankfurt, action update: 8 scientists were arrested on site, the police is proceeding with  https://t.co/zmpI74K44T",398,122,2022-04-22 07:36:09+00:00
192,Will #nvda guidance pull it down,2,0,2022-04-22 06:46:06+00:00
193,"$NVDA working its way into the top 10 most mentioned on wallstreetbets over the last 24 hoursVia  https://t.co/K4wm3ME0dN",0,0,2022-04-22 05:18:41+00:00
194,"$NVDA was the 12th most mentioned on wallstreetbets over the last 7 daysVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/EkSTUrcckt",0,0,2022-04-22 05:08:39+00:00
195,Thoughts on $NVDA #NVDA! See PaperBozz's idea on TradingView below. https://t.co/7PXwErtyFU,0,0,2022-04-22 04:50:15+00:00
196,"$NVDA breaks support. Obviously a great company and a great long term hold, but near term doesn't look good. If you  https://t.co/qDeJIyhdwX",2,0,2022-04-22 04:19:58+00:00
197,"$NVDA seeing an uptick in chatter on wallstreetbets over the last 24 hoursVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/1HrLunfMmw",0,0,2022-04-22 04:08:28+00:00
198,"lot of ppl saw triple bottom on $NVDA.. I just saw a redistribution..

looking at $198.83 and possibly $190.74..

$  https://t.co/qkpUA7SwwA",14,0,2022-04-22 03:09:37+00:00
199,"$NVDA.. forming a tight pattern, looking for a break above down trend for calls or a move under $200 for puts.  https://t.co/nwRKbzNGkD",0,0,2022-04-22 02:45:02+00:00
200,"$NVDA one of the most mentioned on wallstreetbets over the last 7 daysVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/WacUevTgkP",0,0,2022-04-22 02:27:54+00:00
201,"$NVDA one of the most mentioned on wallstreetbets over the last 24 hoursVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/WfPa6TRoG1",0,0,2022-04-22 02:17:56+00:00
202,"$NVDA #NVDA on the doorstep of $195  

One to watch tomorrow https://t.co/vCMGgDFvE9",31,2,2022-04-22 01:11:25+00:00
203,"#NVDA #Nvidia $NVDA

As pointed yesterday , the stock has broken 205 levels - now it is in a freefall zone with sma  https://t.co/yDNCGQ0KUp",0,0,2022-04-22 01:00:22+00:00
204,Only  few people will pointing this out... #NVDA is down more than 40% from ATH   @AreteTrading,4,0,2022-04-21 21:59:42+00:00
205,$NVDA Weekly Short Still in Play. Wide Open Space. - #NVDA TradingView https://t.co/7xjDBv5AEG,1,0,2022-04-21 21:58:59+00:00
206,"Unfinished biz on $TSLA puts today going fron 64 cents to $5..More to come tomorrow  

#daytrading #Options  https://t.co/SSt3UWEYjR",1,0,2022-04-21 20:08:42+00:00
207,"$NVDA was the 10th most mentioned on wallstreetbets over the last 24 hoursVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/7gx7EWJ7kF",0,0,2022-04-21 20:06:39+00:00
208,"There are many charts to look at but you don't need to look at them all.

I recommend just checking out 1 or 2 sect  https://t.co/Z7cBAUMvz5",0,0,2022-04-21 19:36:05+00:00
209,@mikealfred #TSLA #SQ #SHOP #NVDA #AMZN #CRWD will beat those stocks significantly in the long term for sure!,0,0,2022-04-21 18:20:53+00:00
210,Buying more if #NVDA below $200.,0,0,2022-04-21 18:18:51+00:00
211,"$NVDA working its way into the top 20 most mentioned on wallstreetbets over the last 24 hoursVia  https://t.co/wJXJZsVVMM",0,0,2022-04-21 18:16:04+00:00
212,Looks like a scary times #NVDA.   https://t.co/02zCzngHaD,0,0,2022-04-21 17:39:33+00:00
213,"$NVDA was the 12th most mentioned on wallstreetbets over the last 7 daysVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/OfGey0fyvA",0,0,2022-04-21 17:05:57+00:00
214,Got in #NVDA at $208 as i said,2,0,2022-04-21 16:52:27+00:00
215,#NVDA $200 coming   thats my buying price now. Glad i sold all this morning.. manupulators are blessings to me hahaha.,0,0,2022-04-21 16:24:23+00:00
216,#NVDA - vendre l action invidia - TradingView - https://t.co/v2Pa2GqwMf,0,0,2022-04-21 15:50:00+00:00
217,I think whichever way this #NVDA goes there is a lot of opportunity. Its been trading sideways for a while so 1-2 w  https://t.co/aziOtUSgzP,1,0,2022-04-21 15:17:27+00:00
218,"@Benzinga I'd like to know what fucking chart yall are looking at, because I dont see any ""death cross"". You're bet  https://t.co/wEfUwCBrvD",3,1,2022-04-21 15:13:00+00:00
219,@elonmusk @JeffBezos #Tesla #amzn #nvda i love your shares. Market is predictably manupulated by big giants. Sold a  https://t.co/8ikDDwUT6V,0,0,2022-04-21 15:00:11+00:00
220,"Nice shorts across the board today. #FB #AMD, #NVDA #NFLX",1,0,2022-04-21 14:58:37+00:00
221,Covering #NIO short at $15. Planning to add more #NVDA under $210.,1,0,2022-04-21 14:57:51+00:00
222,"#TSLA #NVDA #AMD looks at their 5 minutes charts and tells me the ""Random Walk Theory"" could be correct..! This mar  https://t.co/dJdeuJ0M5U",2,0,2022-04-21 14:54:45+00:00
223,"Yep, it s not a Bull market be careful, don t get trapped being hopeful and overzealous. #QQQ #SPY #NVDA",1,0,2022-04-21 14:04:28+00:00
224,#NVDA short trade: Stop Loss now at $222.20  ,1,0,2022-04-21 13:44:22+00:00
225,Short #NVDA at $223.22,0,0,2022-04-21 13:37:38+00:00
226,"Retorno, em 10 anos...
BITCOIN #BTC : +820509%
TESLA #TSLA : +14,638%
NVIDIA #NVDA : +6,207%
NETFLIX #NFLX : +2,190  https://t.co/Vi11T8NwsI",1,0,2022-04-21 13:11:17+00:00
227,"$NVDA was the 12th most mentioned on wallstreetbets over the last 7 daysVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/3oJyx3oK2Y",0,0,2022-04-21 11:45:12+00:00
228,"So there is a structural shortage of chipsets... and yet nobody wants to own $INTC ? 

These tech investors should  https://t.co/ck6ILXfqkX",1,0,2022-04-21 10:47:13+00:00
229,"$NVDA one of the most mentioned on wallstreetbets over the last 7 daysVia https://t.co/OPL1OPSbnQ#nvda  https://t.co/DfTjJ8ieOj",0,0,2022-04-21 10:04:58+00:00
